group,label,samples,source_all_mae,source_affected_mae,source_unaffected_mae,adapter_all_mae,adapter_affected_mae,adapter_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7100308092302041,1.1077583376234426,0.5234252253513152,0.7097826936495863,1.107350519908854,0.5232520341899055,-0.0002481155806177693,-0.000407817714588532,-0.00017319116140968038
severity_low,severity <= 1.557,9167,0.5708218129516527,0.8364901683677578,0.5048195878641464,0.5706911395931045,0.8362515468956224,0.5047157402490439,-0.0001306733585482167,-0.00023862147213538076,-0.00010384761510251472
severity_mid,1.557 < severity <= 2.578,9167,0.6635155030891611,0.9615810507312493,0.5259362686843086,0.6632187628583657,0.9611517351839252,0.52570073676219,-0.00029674023079540035,-0.00042931554732417165,-0.00023553192211867024
severity_high,severity > 2.578,9165,0.8383987516608764,1.2937170079098126,0.5366370813924455,0.8381183676282788,1.2932704745213623,0.5364668260574337,-0.0002803840325975582,-0.00044653338845024315,-0.00017025533501180412
recovery_short_lt30,recovery < 30 min,12563,0.6076688809545828,0.9387259095936921,0.5059724012780581,0.6074315702082835,0.9383028402433191,0.5057921516784198,-0.00023731074629929072,-0.000423069350372951,-0.00018024959963824916
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6708470234682973,1.029071094239476,0.5212647717527407,0.6706748297647794,1.0287183366742843,0.52116795393333,-0.00017219370351784224,-0.0003527575651918191,-9.681781941062173e-05
recovery_long_ge90,recovery >= 90 min,11556,0.794663613923981,1.197733444821277,0.5399736173557474,0.7943885929172105,1.1973219269379471,0.539784859951037,-0.0002750210067704595,-0.0004115178833299371,-0.0001887574047104712
severity_high_and_long,severity high and recovery >= 90 min,8029,0.8423367037051938,1.2814282289894223,0.5408545163736578,0.8420813374812617,1.2810219634148168,0.540702759580731,-0.0002553662239320742,-0.0004062655746055466,-0.00015175679292678268
