group,label,samples,base_all_mae,base_affected_mae,base_unaffected_mae,candidate_all_mae,candidate_affected_mae,candidate_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7074121813092319,1.1025880795145402,0.5220037689081972,0.7075284829132151,1.1021290314300882,0.5223900088174734,0.00011630160398323763,-0.0004590480844519629,0.0003862399092762203
severity_low,severity <= 1.557,9167,0.5693066365614669,0.8350820662942715,0.5032778064577739,0.5699663124403138,0.8362681306787395,0.5038067052232063,0.0006596758788469659,0.0011860643844679997,0.000528898765432384
severity_mid,1.557 < severity <= 2.578,9167,0.661390435079176,0.9594425200122775,0.5238174243464543,0.6619068212118702,0.9600897260219046,0.5242734319975974,0.0005163861326941133,0.0006472060096270882,0.0004560076511430644
severity_high,severity > 2.578,9165,0.834654547376043,1.2852789959069422,0.5360036923318352,0.8340806650433672,1.2835414815661446,0.5362009946371183,-0.0005738823326758569,-0.001737514340797608,0.0001973023052831424
recovery_short_lt30,recovery < 30 min,12563,0.6060061465409237,0.937317053815068,0.5042316877357552,0.6065161953340562,0.9378633128246259,0.5047306017851748,0.0005100487931325448,0.0005462590095578479,0.0004989140494195965
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6688800979633189,1.0259764801987152,0.5197687056012379,0.6697321161957819,1.0276247439130548,0.5202882507032417,0.0008520182324629477,0.0016482637143395706,0.0005195451020038044
recovery_long_ge90,recovery >= 90 min,11556,0.7911830903697277,1.1904991720472737,0.538864998064975,0.79082735054456,1.1891926843101461,0.5391099926548031,-0.000355739825167678,-0.001306487737127604,0.00024499458982807365
