model,group,subset,threshold,selected_rate,precision,recall,fpr,f1,selected_final_gain_mean,selected_final_better_rate,selected_count
focused_impact_veto,overall,all,0.0975,0.013930445274975828,0.3830024746484369,0.020307126298069016,0.011658021900240864,0.03856927584617753,0.004634719905226982,0.5273174514578692,202453.0
focused_impact_veto,overall,all,0.1,0.010345464418819013,0.38222970096839415,0.015050686629142742,0.008668689793376767,0.02896100401238083,0.004727413899456657,0.5267971161008833,150352.0
focused_impact_veto,overall,all,0.10250000000000001,0.007565265353676001,0.3812109470926901,0.010976690540765626,0.0063495541854009345,0.021338941850581588,0.004933210601692602,0.526535512565145,109947.0
focused_impact_veto,overall,all,0.105,0.005384524134233419,0.38202519998977685,0.00782926928915106,0.004513303507831434,0.015344075298117495,0.005390879685506154,0.5270273724026887,78254.0
focused_impact_veto,overall,all,0.1075,0.003736771949776552,0.38276833557368295,0.005443954531312363,0.003128392513958305,0.010735226410918976,0.005946137088291255,0.5280718876019665,54307.0
focused_impact_veto,overall,all,0.11,0.0025393012325216615,0.38407760676349445,0.0037120609769000544,0.002121371176678767,0.007353055611179301,0.006419660095626126,0.5293464123130284,36904.0
focused_impact_veto,overall,all,0.1125,0.0017070649327343892,0.3844975613688581,0.0024981903244426147,0.0014251358498849438,0.004964127297938449,0.0071307543659614794,0.5311378935063888,24809.0
focused_impact_veto,overall,all,0.115,0.0011157952738611334,0.38277010360138136,0.0016255652944559503,0.0009341312849704259,0.003237381929702862,0.006767715239455371,0.5278737049827331,16216.0
focused_impact_veto,overall,all,0.11750000000000001,0.0007211797154254155,0.3835511878637535,0.0010528069089274883,0.0006029995236481088,0.0020998499547513674,0.007765828774080239,0.5276214101707852,10481.0
focused_impact_veto,overall,all,0.12,0.0004573687213465067,0.3833308259365127,0.000667301493519214,0.00038255611320749084,0.0013322837502950972,0.006882591003517612,0.5235444561456296,6647.0
focused_impact_veto,overall,all,0.1225,0.0002861736891951439,0.3827843231546045,0.00041693248731655756,0.0002395758825576065,0.0008329577088221576,0.005229832011114436,0.5171916326039914,4159.0
focused_impact_veto,overall,all,0.125,0.0001757363794672752,0.39584964761158964,0.00026477308082728626,0.00014400685110494226,0.0005291921993615148,0.008283232464896298,0.5262333594361785,2554.0
focused_impact_veto,overall,all,0.1275,0.00010871710241123524,0.4151898734177215,0.00017180132643194833,8.623611822486498e-05,0.00034346053240571063,0.007543273006058946,0.5265822784810127,1580.0
focused_impact_veto,overall,all,0.13,6.330362925211165e-05,0.43043478260869567,0.00010370933729733467,4.890446531366801e-05,0.00020736871099399785,0.013219871323393738,0.5423913043478261,920.0
focused_impact_veto,overall,all,0.1325,3.715647803928293e-05,0.42962962962962964,6.0759005689347585e-05,2.8745372741621656e-05,0.00012150082850995992,0.012721602121988933,0.5388888888888889,540.0
focused_impact_veto,overall,all,0.135,2.1124145848259e-05,0.41042345276872966,3.299842550369739e-05,1.6892572942316624e-05,6.599154522607472e-05,0.005244067660760413,0.50814332247557,307.0
focused_impact_veto,overall,all,0.1375,1.1972642923768944e-05,0.39655172413793105,1.807056634726286e-05,9.799558889189201e-06,3.6139485845106165e-05,0.001286442166772382,0.5,174.0
focused_impact_veto,overall,all,0.14,6.192746339880488e-06,0.4222222222222222,9.95190610428969e-06,4.853114878455605e-06,1.990334308073372e-05,-0.0008511801560719807,0.5222222222222223,90.0
focused_impact_veto,overall,all,0.14250000000000002,2.6835234139482114e-06,0.38461538461538464,3.928383988535404e-06,2.2398991746718175e-06,7.856687730446472e-06,-0.010451414646246495,0.5128205128205128,39.0
focused_impact_veto,overall,all,0.145,7.568912193187263e-07,0.36363636363636365,1.047569063609441e-06,6.533039259459467e-07,2.095132091531083e-06,-0.025833753022280605,0.45454545454545453,11.0
focused_impact_veto,overall,all,0.1475,6.880829266533876e-08,0.0,0.0,9.332913227799239e-08,0.0,-0.15488338470458984,0.0,1.0
focused_impact_veto,overall,affected,0.0,1.0,0.29206705441739783,1.0,1.0,0.4520927198303852,0.0005866338643998334,0.5083524989409898,4641126.0
focused_impact_veto,overall,affected,0.0025,0.9942145505207142,0.2936079882538427,0.9994599858356941,0.9920504771418119,0.45388091215862525,0.0005900339184331787,0.5083765055182017,4614275.0
focused_impact_veto,overall,affected,0.005,0.9818042001014409,0.2966497296165605,0.9972091890934844,0.9754486691344002,0.4572706220716259,0.0005973255926879373,0.5083149409097902,4556677.0
focused_impact_veto,overall,affected,0.0075,0.9674940951829362,0.29994040436838654,0.9935751593484419,0.956734008886032,0.4607804396400687,0.0006055314982468772,0.5082324817571893,4490262.0
focused_impact_veto,overall,affected,0.01,0.9511400897109883,0.30353747688510296,0.9884944523135033,0.9357290557662726,0.46445463953242716,0.0006240516425495318,0.5082355067924893,4414361.0
focused_impact_veto,overall,affected,0.0125,0.9324603555257927,0.30764065433885146,0.98218100802644,0.9119474459201743,0.4685280404336582,0.0006428788742030305,0.5083516149351637,4327666.0
focused_impact_veto,overall,affected,0.015,0.9110877403457696,0.3121460158312469,0.9737229992917847,0.8852467398708184,0.47274450379862587,0.0006937784937126114,0.5085611283316697,4228473.0
focused_impact_veto,overall,affected,0.0175,0.8872583937604797,0.3168916126218407,0.9626718897544854,0.8561455634059592,0.47682299003288264,0.000765931809938169,0.5088203195917897,4117878.0
focused_impact_veto,overall,affected,0.02,0.8611442568031982,0.321626030011417,0.9482973323890462,0.8251881083733107,0.48033938947337346,0.00080168755115181,0.5089142760777136,3996679.0
focused_impact_veto,overall,affected,0.0225,0.8319440153100778,0.3264645804353462,0.929924309490085,0.7915209553427891,0.48326971365104643,0.0008344423914668428,0.5089743825490649,3861157.0
focused_impact_veto,overall,affected,0.025,0.8004021006971153,0.33142293985060167,0.9082558722851747,0.7559056076717658,0.48563680911948376,0.0008762510395327745,0.5092260160596883,3714767.0
focused_impact_veto,overall,affected,0.0275,0.7663245945057299,0.3364879299355088,0.8828759442870633,0.7182398011204021,0.4872657049519669,0.0009271660351517331,0.5095249435628151,3556609.0
focused_impact_veto,overall,affected,0.03,0.7300056063981025,0.3416501182982059,0.8539357589707272,0.6788765908024273,0.48804064788361845,0.0010005712863131937,0.5098859284165986,3388048.0
focused_impact_veto,overall,affected,0.0325,0.6913593813225497,0.34683262868351716,0.8209963703966006,0.637875935215604,0.4876541505795312,0.0010816991106108863,0.5103138792639729,3208686.0
