epoch,train_loss,val_loss,selection_loss,val_final_loss,val_source_loss,val_target_loss,val_correction_l1,val_unaffected_correction,val_non_tail_affected_correction,val_affected_correction,val_affected_rate,val_target_rate,val_severity_high_rate,val_recovery_long_rate,val_high_long_rate
1,0.7969547298890126,0.9400873648325602,0.9400873648325602,0.6266252290407817,0.6267589866320292,0.3129784657160441,0.004875852787246307,0.004628310507784287,0.005044990022977193,0.005480937750389179,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
2,0.7962507733815833,0.9399387040138245,0.9399387040138245,0.6263496088981628,0.6267589866320292,0.3126031510829926,0.010146922076741855,0.00952755699555079,0.010191354369123776,0.011652919622759024,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
3,0.7984509143648268,0.9400675872166951,0.9400675872166951,0.626071427822113,0.6267589866320292,0.31227508616447447,0.01799812481055657,0.016549001875023048,0.017872388549149035,0.021512841055790582,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
4,0.7981491715093202,0.93984161790212,0.93984161790212,0.6261602351665497,0.6267589866320292,0.31232975133260094,0.014453945902486642,0.013002249660591285,0.014030359911421935,0.017991707699994246,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
5,0.7928468102141272,0.939812125523885,0.939812125523885,0.6259094276428223,0.6267589866320292,0.3119319461186727,0.02109116806089878,0.019068641786774,0.020346430386106173,0.026016992464661597,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
