epoch,train_loss,val_loss,val_residual_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss
1,0.43764812832786926,0.47668129848274865,0.4523253884718705,0.21703408672380267,0.23337868223121744,0.4228992441507775
2,0.41315541437694003,0.4590192577664226,0.4363525709992441,0.21703408672380267,0.2081245267791154,0.40868205648707595
3,0.40262367100942703,0.44980548620019944,0.4278490348737234,0.21703408672380267,0.19992273670073774,0.39867718681330877
4,0.39641838244029454,0.4473758145192436,0.4246144858462808,0.21703408672380267,0.22114886857189164,0.39012950713485123
5,0.39166991057850065,0.4411963406530646,0.42051130909088824,0.21703408672380267,0.18264623810803388,0.3850906595368371
