epoch,train_loss,val_loss,val_residual_loss,val_veto_loss,val_regret_loss,val_sparsity_loss,val_normal_advantage_mean,val_positive_rate,val_affected_positive_rate,val_normal_veto_mean,val_affected_normal_veto_mean,val_effective_gate_mean,val_base_gate_mean
1,0.6315287704680376,0.729327119849635,0.6230410821325197,0.5670209397970916,0.21979577384228496,0.18246141994746326,-0.07387220140984005,0.24751071340721056,0.28649839184660486,0.17598156562736286,0.18815196720919597,0.3912418233005611,0.47618405822000043
2,0.613659321122868,0.7258669678865333,0.623472418476155,0.5434102327355943,0.2168752027308847,0.17664979142262813,-0.07387220140984005,0.24751071340721056,0.28649839184660486,0.16655215342050544,0.18560051264541683,0.3947386063949085,0.47618405822000043
3,0.6113974349513934,0.7237713531123902,0.6241597469234172,0.5263717585987769,0.21398955181786886,0.17683368960866697,-0.07387220140984005,0.24751071340721056,0.28649839184660486,0.16367058181693317,0.1885277880335948,0.3958108064308839,0.47618405822000043
