epoch,train_loss,val_loss,val_model_mae,val_blend_mae,val_mae_improvement_pct,val_model_rmse,val_blend_rmse,val_model_mape,val_blend_mape,val_model_robust_mae,val_blend_robust_mae,val_robust_improvement_pct,val_valid_values
1,0.03342930384430863,0.9713094573360804,5.865656604197689,6.456503145843131,9.15118491076466,15.3727280233704,16.93875363646593,16.8268700901096,17.33163765834853,0.9713094573360804,1.039716130005434,6.579360528820121,9407176.0
2,0.0318380949790296,0.9510557581088894,5.74582909831282,6.456503145843131,11.007104487943481,15.124659617279127,16.93875363646593,16.86274341175157,17.33163765834853,0.9510557581088894,1.039716130005434,8.527363319455402,9407176.0
3,0.031183336118912067,0.943133053426448,5.683425739961706,6.456503145843131,11.97362393262602,14.978329219723468,16.93875363646593,16.735855571022324,17.33163765834853,0.943133053426448,1.039716130005434,9.289369837753814,9407176.0
4,0.030851999213649325,0.9454543261541775,5.712203043187456,6.456503145843131,11.527913575553283,15.031818313053613,16.93875363646593,17.339434274530156,17.33163765834853,0.9454543261541775,1.039716130005434,9.066109597699898,9407176.0
5,0.030619721213955387,0.9419442153123317,5.6786648747589075,6.456503145843131,12.047361451144287,14.896602030419162,16.93875363646593,17.5050608161558,17.33163765834853,0.9419442153123317,1.039716130005434,9.403712404903377,9407176.0
