epoch,train_loss,val_loss,val_residual_loss,val_veto_loss,val_node_event_veto_loss,val_ranking_loss,val_regret_loss,val_sparsity_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss,val_event_focus_mean,val_affected_event_focus_mean,val_event_target_boost_mean,val_affected_event_target_boost_mean,val_normal_advantage_mean,val_positive_rate,val_affected_positive_rate,val_ranking_positive_count,val_ranking_negative_count,val_node_event_target_mean,val_node_event_positive_rate,val_normal_veto_mean,val_affected_normal_veto_mean,val_effective_gate_mean,val_base_gate_mean
1,0.767467111918577,0.8876971087240266,0.748947425751358,0.5743377652979599,0.6356847140936768,0.0,0.2366567568699818,0.2172098280886843,0.10014583274533348,0.3331447203267074,0.5136380109016473,0.4940684233655345,0.607450005849801,0.0,0.0,-0.07401270333132957,0.24765794707442423,0.2870766698497895,0.0,0.0,0.8569362984785924,0.8569362984785924,0.20660658945412066,0.2227482612830488,0.37646938347930736,0.476500548934006
2,0.7169574696546906,0.8754967142522682,0.7480520417677218,0.5609777103462924,0.27624846188347046,0.0,0.23770429173261898,0.18175618553541165,0.09453770589263256,0.28554658750400524,0.47149910992116645,0.4940684233655345,0.607450005849801,0.0,0.0,-0.07401270333132957,0.24765794707442423,0.2870766698497895,0.0,0.0,0.8569362984785924,0.8569362984785924,0.16506975687496958,0.18959899833862687,0.3954885318666156,0.476500548934006
3,0.7130749821662903,0.8716317282193167,0.7493565862491416,0.5381611850522063,0.23913239960656596,0.0,0.23190808314772673,0.1871271909752434,0.09073639149888865,0.2702004935981394,0.4524513963067911,0.4940684233655345,0.607450005849801,0.0,0.0,-0.07401270333132957,0.24765794707442423,0.2870766698497895,0.0,0.0,0.8569362984785924,0.8569362984785924,0.16296880123846663,0.19700861969189218,0.3960954097393889,0.476500548934006
