group,label,samples,base_all_mae,base_affected_mae,base_unaffected_mae,candidate_all_mae,candidate_affected_mae,candidate_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7074902722706297,1.1027049482105744,0.5220636665480187,0.7074555703134052,1.1025956494043687,0.5220639674538713,-3.47019572244367e-05,-0.00010929880620569321,3.009058525682562e-07
severity_low,severity <= 1.557,9167,0.5693276438607012,0.8349851920492188,0.5033281000611545,0.5693468602346272,0.8350892825458223,0.5033262350784429,1.921637392598985e-05,0.00010409049660342617,-1.864982711596852e-06
severity_mid,1.557 < severity <= 2.578,9167,0.6614014467812261,0.9593575843890083,0.5238727273489353,0.661428929481805,0.9594595562752728,0.5238658119220164,2.748270057884028e-05,0.00010197188626448472,-6.915426918885359e-06
severity_high,severity > 2.578,9165,0.8348268103875238,1.2856017851597543,0.5360762232774192,0.8347041705984175,1.2852801752488614,0.5360854194482962,-0.0001226397891063158,-0.00032160991089291713,9.196170877023846e-06
recovery_short_lt30,recovery < 30 min,12563,0.6060312218063555,0.9372519823061055,0.5042844482691109,0.6060374556502371,0.937300872749446,0.5042775699801801,6.233843881653378e-06,4.889044334044357e-05,-6.878288930756149e-06
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6688982888130893,1.0258669617345808,0.5198402265566818,0.6689673689585113,1.0261243120767694,0.5198307396674603,6.90801454219514e-05,0.0002573503421885448,-9.486889221532735e-06
recovery_long_ge90,recovery >= 90 min,11556,0.7913149394720073,1.1907398541241658,0.538928064361523,0.791224322970746,1.1904905539581174,0.5389377075048712,-9.061650126129805e-05,-0.0002493001660484051,9.643143348281313e-06
