group,label,samples,source_all_mae,source_affected_mae,source_unaffected_mae,adapter_all_mae,adapter_affected_mae,adapter_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7092097476928063,1.1046952501733953,0.5236560740427358,0.7087016726354134,1.1042855014804058,0.5231018650904515,-0.0005080750573929205,-0.0004097486929894867,-0.0005542089522843074
severity_low,severity <= 1.557,9167,0.5708375631212049,0.8361752104437026,0.5049174938271191,0.570513318109959,0.8355927387171201,0.5046573992717539,-0.0003242450112459494,-0.0005824717265824342,-0.0002600945553652423
severity_mid,1.557 < severity <= 2.578,9167,0.6626364973870112,0.9590187220864738,0.525834256214331,0.6619564576692792,0.9580968868000813,0.5252658173073852,-0.0006800397177320061,-0.0009218352863924473,-0.0005684389069458007
severity_high,severity > 2.578,9165,0.8370981747883645,1.2894421411147976,0.5373077333128847,0.8366225809659523,1.289438127140337,0.5365195990812511,-0.00047559382241213477,-4.013974460592706e-06,-0.0007881342316335971
recovery_short_lt30,recovery < 30 min,12563,0.6068639592694105,0.9364992550384967,0.5056042161480601,0.6065338104420854,0.9360986588521101,0.505295704722283,-0.0003301488273250719,-0.00040059618638665917,-0.00030851142577703605
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6708174133625585,1.0286134675108025,0.5214139031190552,0.6699950041725394,1.027075665296153,0.520890175284673,-0.00082240919001908,-0.0015378022146494974,-0.0005237278343822593
recovery_long_ge90,recovery >= 90 min,11556,0.793632556851909,1.1938029528351704,0.5407746455983173,0.7930731519746761,1.193604042049134,0.539987449391574,-0.0005594048772329385,-0.0001989107860362882,-0.0007871962067433902
severity_high_and_long,severity high and recovery >= 90 min,8029,0.8410932589786217,1.2770558013054187,0.5417594231307862,0.8406226913233413,1.2771108145638084,0.5409279861179039,-0.00047056765528041833,5.5013258389635666e-05,-0.0008314370128822413
