epoch,train_loss,val_loss,val_residual_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss
1,0.43761725681168695,0.47596588279849167,0.4515341774379093,0.21703408672380267,0.23417648371667416,0.4240961232645713
2,0.4124862585748945,0.4573077377127034,0.4342783766427868,0.21703408672380267,0.2138307136099292,0.4112609550688455
3,0.4018818764459519,0.44828606241984303,0.4263337010147228,0.21703408672380267,0.20009604076211152,0.39825195553612114
4,0.3949061345486414,0.4433801281945994,0.42210957774231184,0.21703408672380267,0.19150348653412974,0.3898458441656283
5,0.3910853025459108,0.4397218368409309,0.41872031155084755,0.21703408672380267,0.18865243990671876,0.38563012288719445
