epoch,train_loss,val_loss,val_residual_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss
1,0.4385227427596138,0.47699307140647773,0.45292562706263984,0.21703408672380267,0.22515876064640086,0.4269835459006563
2,0.41329892930530365,0.45937214586392777,0.4363612226205752,0.21703408672380267,0.21230882281964872,0.41318276463531134
3,0.4029635162580581,0.44927056200983423,0.4273437582846579,0.21703408672380267,0.19802700850662405,0.4008484021905594
4,0.3967444788841974,0.4439657819552684,0.422980664415908,0.21703408672380267,0.18540292675264156,0.3904990579322037
5,0.39218578139940896,0.44133536972153964,0.4203492227481351,0.21703408672380267,0.18877822366000774,0.3849078097212033
