epoch,train_loss,val_loss,selection_loss,val_final_loss,val_source_loss,val_target_loss,val_correction_l1,val_unaffected_correction,val_non_tail_affected_correction,val_affected_correction,val_affected_rate,val_target_rate,val_severity_high_rate,val_recovery_long_rate,val_high_long_rate
1,0.7307589363448227,0.8769572817484538,0.6943655155499776,0.6943655155499776,0.69444366979599,0.18232691176732382,0.0026697705288728077,0.0025435802880674602,0.002753544777010878,0.0029787116007258495,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
2,0.730353278449819,0.8768869853019714,0.6942112741470337,0.6942112741470337,0.69444366979599,0.18218332612514496,0.005077739408860604,0.004775773346424103,0.005071790741135677,0.00581152314816912,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
3,0.732640581794932,0.8769790806770325,0.6939892013867696,0.6939892013867696,0.69444366979599,0.18204990088939665,0.009853395453343789,0.009099334457268318,0.009700257796794176,0.011680986906091373,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
4,0.7322661816319332,0.8768380378087361,0.6940419591267903,0.6940419591267903,0.69444366979599,0.18206166354815165,0.00784853243206938,0.007141510075579087,0.007546840587009987,0.00957090775668621,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
5,0.7270175369479989,0.8768552606900533,0.6937849192619324,0.6937849192619324,0.69444366979599,0.18190582438309988,0.012465115283926327,0.011462351096173128,0.01182801254838705,0.01490479022016128,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
