epoch,train_loss,val_loss,val_residual_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss
1,0.4550880800794672,0.5011574700474739,0.47189436852931976,0.21565160760656,0.29413242917507887,0.4852161090821028
2,0.4310018166347786,0.4917384050786495,0.4649964654818177,0.21565160760656,0.2649977901019156,0.44973490107804537
3,0.4267718891302745,0.4832362113520503,0.45849613659083843,0.21565160760656,0.2376492372713983,0.4285869253799319
