epoch,train_loss,val_loss,val_final_loss,val_incident_loss,val_branch_loss,val_gate_loss,val_hard_rate,val_affected_rate,val_gate_mean
1,0.8200065485990731,0.9688429670805639,0.6234348021052301,0.6355929043859457,0.8852194762972682,0.7116270448442438,0.45461177046639345,0.2938357565530315,0.5660239498650362
2,0.813767955181705,0.9689249032778676,0.6236141213710403,0.6380829514236085,0.8842581085169491,0.7164089260057243,0.4636942895950009,0.2938357565530315,0.5764769086116228
3,0.8116342231726191,0.9666868108015116,0.6221868906107638,0.635213497055593,0.8824071495959874,0.7131485148596054,0.46079522516579713,0.2938357565530315,0.5782619043516403
