epoch,train_loss,val_loss,val_final_loss,val_incident_loss,val_branch_loss,val_gate_loss,val_hard_rate,val_affected_rate,val_gate_mean
1,0.8285355328754255,0.9685743669417165,0.6234034001215073,0.6371964312097627,0.8843681371648685,0.7128424771066317,0.46403521073676673,0.2938357565530315,0.5630090340446503
2,0.8244469180987899,0.9668444338297036,0.6225184817564728,0.6345118151568909,0.8824097659848235,0.7096507434076089,0.46002945871395595,0.2938357565530315,0.5660929188096576
3,0.8232269526287249,0.9664386250025113,0.6219753671206664,0.6337705803362321,0.8827350233932425,0.7101200508810159,0.45796694937163696,0.2938357565530315,0.5677095234332857
