epoch,train_loss,val_loss,val_residual_loss,val_veto_loss,val_ranking_loss,val_regret_loss,val_sparsity_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss,val_event_focus_mean,val_affected_event_focus_mean,val_event_target_boost_mean,val_affected_event_target_boost_mean,val_normal_advantage_mean,val_positive_rate,val_affected_positive_rate,val_ranking_positive_count,val_ranking_negative_count,val_normal_veto_mean,val_affected_normal_veto_mean,val_effective_gate_mean,val_base_gate_mean
1,0.7512586891271507,0.8829186610798442,0.7519247282534909,0.6156520762781459,0.0,0.2139129137766357,0.23632832611823318,0.09580898987883699,0.31561911006326426,0.5388029654113368,0.4940684233655345,0.607450005849801,0.4940684233655345,0.607450005849801,-0.06738380127315732,0.24204827109170018,0.27433984363499425,0.0,0.0,0.21486948891295754,0.24323273978895293,0.3504901062662738,0.44851706949295717
2,0.7227749152547994,0.8790863203006589,0.7522236721783376,0.5988979261834015,0.0,0.21121996770326262,0.24842676795822674,0.09095813830991144,0.27582393868334365,0.48374241646615174,0.4940684233655345,0.607450005849801,0.4940684233655345,0.607450005849801,-0.06738380127315732,0.24204827109170018,0.27433984363499425,0.0,0.0,0.2288568976275605,0.2561231223933299,0.34288937012164084,0.44851706949295717
3,0.7179641996978954,0.8758223735482185,0.7510519028077262,0.5915051400498224,0.0,0.21353039935879084,0.22039108448896208,0.0883930034093745,0.26581975362840393,0.46222308208092727,0.4940684233655345,0.607450005849801,0.4940684233655345,0.607450005849801,-0.06738380127315732,0.24204827109170018,0.27433984363499425,0.0,0.0,0.195762733811591,0.22930585536818845,0.3574300808332751,0.44851706949295717
