model,group,subset,count,positive_rate,score_mean,score_pos_mean,score_neg_mean,score_pos_neg_gap,normal_advantage_mean,final_gain_mean,final_better_rate,hist_auc
element_normal_veto,recovery_mid_30_90,all,1836861.0,0.26190005667276944,0.0370496858616693,0.04676818968309272,0.033601268442570685,0.013166921240522038,-0.05507214773938303,0.001037952956980442,0.5239209717011793,0.6726507275690168
element_normal_veto,recovery_mid_30_90,affected,541076.0,0.2980246767552063,0.04206092711324991,0.04980846378263405,0.03877169879555144,0.011036764987082615,-0.07534581561552649,0.0010136237397073175,0.5217603442030325,0.641654969654361
element_normal_veto,recovery_mid_30_90,unaffected,1295785.0,0.24681563685333602,0.034957160966381705,0.04523527629541392,0.031589061859824526,0.013646214435589395,-0.04660654957321179,0.0010481120154394248,0.5248231766844037,0.6827627464752689
element_normal_veto,recovery_long_ge90,all,7334912.0,0.27253278566941225,0.038836139587479994,0.04734188095134426,0.0356496133187868,0.011692267632557464,-0.08514990845356893,0.0008232337079326054,0.5181921746300433,0.6520441075271283
element_normal_veto,recovery_long_ge90,affected,2840138.0,0.2960257564949309,0.043039120385525834,0.050120813497363415,0.040061222287636734,0.01005959120972668,-0.13316438658802646,0.0003786443150234935,0.506288778925531,0.6285792609542898
element_normal_veto,recovery_long_ge90,unaffected,4494774.0,0.2576881507279343,0.036180378590864724,0.04532470102145367,0.033005993675536784,0.012318707345916884,-0.05481073146717496,0.0011041588955389453,0.5257136398848974,0.6649264359279838
element_normal_veto,severity_high_and_long,all,5207258.0,0.27477205853829406,0.039159211304098045,0.047496306608398084,0.036000479120702956,0.011495827487695127,-0.09446271970987304,0.0007873406456267919,0.517655357195668,0.6494086518438035
element_normal_veto,severity_high_and_long,affected,2119837.0,0.29740305504621345,0.04319405645439141,0.050064645124144914,0.040285797209846874,0.00977884791429804,-0.15036369624870408,0.00020869567910406167,0.5052935673827752,0.6253221656722939
element_normal_veto,severity_high_and_long,unaffected,3087421.0,0.2592335156106019,0.036388868665739885,0.045473226151282346,0.0332097697490525,0.012263456402229846,-0.056080860415936136,0.001184640855056813,0.5261430171006805,0.6639428509240497
focused_impact_veto,overall,all,14533132.0,0.2627351076147936,0.040798838710124796,0.04966632177645464,0.03763878166445815,0.012027540111996492,-0.0690551449339481,0.0008676174183434349,0.5198232562671281,0.6564113123875976
