epoch,train_loss,val_loss,val_final_loss,val_incident_loss,val_branch_loss,val_gate_loss,val_hard_rate,val_affected_rate,val_gate_mean
1,0.8988204674356303,1.058410197322967,0.6878943867836044,0.7031507251279805,0.9564639370925456,0.7150687279949365,0.47082068705468993,0.2938357565530315,0.5631994916453259
2,0.8940668493319469,1.0565758382404802,0.6869101397348814,0.7001272562145167,0.9545209266681534,0.7116676087495359,0.46622857458376793,0.2938357565530315,0.5667824848348741
3,0.8927658784921002,1.056345738531261,0.6863578425678886,0.6992112297486949,0.9554018910924525,0.7119447552843561,0.46365125246629124,0.2938357565530315,0.5684476965137313
