group,label,samples,base_all_mae,base_affected_mae,base_unaffected_mae,candidate_all_mae,candidate_affected_mae,candidate_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7075284829132151,1.1021290314300882,0.5223900088174734,0.7079146656928459,1.1032308038973193,0.5224404559600955,0.00038618277963076153,0.001101772467231088,5.044714262203431e-05
severity_low,severity <= 1.557,9167,0.5699663124403138,0.8362681306787395,0.5038067052232063,0.5696693498632175,0.8357308305009301,0.5035694590240409,-0.0002969625770963269,-0.0005373001778093967,-0.00023724619916531964
severity_mid,1.557 < severity <= 2.578,9167,0.6619068212118702,0.9600897260219046,0.5242734319975974,0.6617613351506242,0.9597978541011095,0.5241955183388504,-0.00014548606124598074,-0.0002918719207950504,-7.791365874698641e-05
severity_high,severity > 2.578,9165,0.8340806650433672,1.2835414815661446,0.5362009946371183,0.8353593588376675,1.2861168543190602,0.5366203494084009,0.0012786937943003451,0.002575372752915639,0.00041935477128252074
recovery_short_lt30,recovery < 30 min,12563,0.6065161953340562,0.9378633128246259,0.5047306017851748,0.6063858077424958,0.9378534426536338,0.5045631789753104,-0.00013038759156036583,-9.870170992076766e-06,-0.00016742280986437041
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6697321161957819,1.0276247439130548,0.5202882507032417,0.6692052535548416,1.026590664366004,0.5199732238806978,-0.0005268626409402621,-0.0010340795470507036,-0.0003150268225439179
recovery_long_ge90,recovery >= 90 min,11556,0.79082735054456,1.1891926843101461,0.5391099926548031,0.7918197608403482,1.1911945250327625,0.539464614558485,0.0009924102957882264,0.0020018407226163326,0.000354621903681962
severity_high_and_long,severity high and recovery >= 90 min,8029,0.8375846330736829,1.2705793719340213,0.5402885131514297,0.8390067226839922,1.2732906100209591,0.5408254550278372,0.0014220896103093184,0.0027112380869378505,0.0005369418764075151
