group,label,samples,base_all_mae,base_affected_mae,base_unaffected_mae,candidate_all_mae,candidate_affected_mae,candidate_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7075284829132151,1.1021290314300882,0.5223900088174734,0.7075834639644435,1.1025324239069356,0.5222815144875569,5.4981051228364386e-05,0.0004033924768473973,-0.00010849432991655306
severity_low,severity <= 1.557,9167,0.5699663124403138,0.8362681306787395,0.5038067052232063,0.5694782704401107,0.8353818459648108,0.5034176205558734,-0.00048804200020313715,-0.0008862847139287089,-0.00038908466733289515
severity_mid,1.557 < severity <= 2.578,9167,0.6619068212118702,0.9600897260219046,0.5242734319975974,0.6616528320210662,0.9597810438744852,0.5240446808341545,-0.00025398919080399374,-0.0003086821474194146,-0.00022875116344289737
severity_high,severity > 2.578,9165,0.8340806650433672,1.2835414815661446,0.5362009946371183,0.8347467427783143,1.284840738971603,0.5364474600560142,0.0006660777349470903,0.0012992574054584427,0.00024646541889583595
recovery_short_lt30,recovery < 30 min,12563,0.6065161953340562,0.9378633128246259,0.5047306017851748,0.6061440371858142,0.9373971917904782,0.5043873206898077,-0.00037215814824198556,-0.0004661210341476707,-0.0003432810953670762
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6697321161957819,1.0276247439130548,0.5202882507032417,0.6692581546045128,1.0267274144482477,0.5199910430742755,-0.00047396159126911197,-0.0008973294648071395,-0.000297207628966234
recovery_long_ge90,recovery >= 90 min,11556,0.79082735054456,1.1891926843101461,0.5391099926548031,0.7913269858844251,1.1902296002540194,0.539270150874104,0.0004996353398650788,0.001036915943873229,0.0001601582193009321
severity_high_and_long,severity high and recovery >= 90 min,8029,0.8375846330736829,1.2705793719340213,0.5402885131514297,0.8383506792346375,1.271998934941696,0.5406058593280605,0.0007660461609545477,0.0014195630076747623,0.0003173461766308172
