epoch,train_loss,val_loss,val_residual_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss
1,0.43848691412380764,0.47804435883144614,0.45362718185714074,0.21703408672380267,0.2339309397236773,0.4240210682612827
2,0.41326134290013994,0.45858917843393576,0.43572759427505176,0.21703408672380267,0.2100899846086107,0.4119028322503241
3,0.40189361799330936,0.4513550766707691,0.4282631452648414,0.21703408672380267,0.21869614351003883,0.40523746844963926
4,0.3966669227395739,0.4456543084225072,0.4243045094526618,0.21703408672380267,0.19162174445723312,0.39229038675653327
5,0.3917201442377908,0.4413887769034855,0.42038010225154,0.21703408672380267,0.18707201607175902,0.3885024725411372
