group,label,samples,source_all_mae,source_affected_mae,source_unaffected_mae,adapter_all_mae,adapter_affected_mae,adapter_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7075284854666478,1.1021290331134082,0.5223900106931989,0.7073949879714934,1.1016858980837168,0.5224017953826491,-0.00013349749515445541,-0.0004431350296913994,1.1784689450178298e-05
severity_low,severity <= 1.557,9167,0.5699663177451874,0.8362681486727173,0.5038067154885585,0.5698567869601489,0.8358911448473522,0.5037636334607272,-0.000109530785038503,-0.00037700382536509647,-4.3082027831320424e-05
severity_mid,1.557 < severity <= 2.578,9167,0.661906820435961,0.9600897168084656,0.5242734283119401,0.6616475841598193,0.959450011152438,0.5241897964978337,-0.00025923627614177214,-0.000639705656027556,-8.363181410642184e-05
severity_high,severity > 2.578,9165,0.8340806573207968,1.2835414916747896,0.5362009954745549,0.8340408259818404,1.2832122455249702,0.5363529759880877,-3.983133895646418e-05,-0.0003292461498194399,0.00015198051353282338
recovery_short_lt30,recovery < 30 min,12563,0.6065161915089415,0.9378633165063686,0.5047306002375123,0.6062984849302551,0.937309438420848,0.5046161683246334,-0.0002177065786864718,-0.0005538780855205427,-0.00011443191287885401
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6697321268287312,1.0276247583518767,0.5202882672834421,0.6695440001822403,1.0269393871829005,0.5203077678600713,-0.00018812664649092703,-0.0006853711689762676,1.9500576629138955e-05
recovery_long_ge90,recovery >= 90 min,11556,0.7908273429556397,1.1891927028776859,0.5391099945015658,0.7907690870750221,1.1888448460391163,0.5392347217081993,-5.825588061758591e-05,-0.00034785683856952687,0.00012472720663347925
severity_high_and_long,severity high and recovery >= 90 min,8029,0.8375846278225988,1.2705793912825019,0.5402885118862151,0.8375904227690466,1.2703062985355713,0.540485789201165,5.794946447812421e-06,-0.00027309274693054775,0.0001972773149498952
