epoch,train_loss,val_loss,selection_loss,val_final_loss,val_source_loss,val_target_loss,val_correction_l1,val_unaffected_correction,val_non_tail_affected_correction,val_affected_correction,val_affected_rate,val_target_rate,val_severity_high_rate,val_recovery_long_rate,val_high_long_rate
1,0.7307115891311742,0.8769223783810933,0.6943769607543945,0.6943769607543945,0.69444366979599,0.18234486198425293,0.002026485146333774,0.0017536655769993862,0.0022574142714341483,0.0026925177779048683,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
2,0.7302920335455786,0.876918754418691,0.6942187852859497,0.6942187852859497,0.69444366979599,0.1822054551442464,0.005086452137678861,0.00442779628187418,0.0054624904406567415,0.006691926324119171,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
3,0.7325301087355311,0.8771355015436808,0.6940418680508932,0.6940418680508932,0.69444366979599,0.18218181212743123,0.009659411044170459,0.008253954636553923,0.009982377900431553,0.013076688336829345,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
4,0.7321369248100474,0.8769114335378011,0.6940861447652181,0.6940861447652181,0.69444366979599,0.18216082819302876,0.007190183306733767,0.005966396926591793,0.007322863812247912,0.010174685070912043,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
5,0.7268923407868494,0.8770166419347127,0.6939176807403564,0.6939176807403564,0.69444366979599,0.1821395069360733,0.010558949870367845,0.008775205027312041,0.010413778917243084,0.014906492394705614,0.29008283440272015,0.1648992477854093,0.3133333331743876,0.3470000000397364,0.24966666662693024
