epoch,train_loss,val_loss,val_residual_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss
1,0.40851802967843553,0.44780679092714126,0.44780679092714126,0.21703408672380267,0.45327095353656416,0.7964723882835151
2,0.38609949634188695,0.430819136355275,0.430819136355275,0.21703408672380267,0.4576156204426709,0.8337526733032117
3,0.375477097147987,0.42400858570394023,0.42400858570394023,0.21703408672380267,0.45987035509292007,0.8099796756005214
4,0.3700587491194407,0.41913307578504105,0.41913307578504105,0.21703408672380267,0.4577206867131335,0.790918457357086
5,0.36617918156442186,0.4155675650602006,0.4155675650602006,0.21703408672380267,0.45880598059177236,0.7845889965298648
