epoch,train_loss,val_loss,val_residual_loss,val_veto_loss,val_node_event_veto_loss,val_ranking_loss,val_regret_loss,val_sparsity_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss,val_event_focus_mean,val_affected_event_focus_mean,val_event_target_boost_mean,val_affected_event_target_boost_mean,val_normal_advantage_mean,val_positive_rate,val_affected_positive_rate,val_ranking_positive_count,val_ranking_negative_count,val_node_event_target_mean,val_node_event_positive_rate,val_normal_veto_mean,val_affected_normal_veto_mean,val_effective_gate_mean,val_base_gate_mean
1,0.7630197102097189,0.8851722909179055,0.7474444396342369,0.5816111991683819,0.49203300950299467,0.0,0.23985694471551555,0.18798626278696384,0.11043465045044497,0.4025415963646648,0.5179384854079844,0.4940684233655345,0.607450005849801,0.0,0.0,-0.07401270333132957,0.24765794707442423,0.2870766698497895,0.0,0.0,0.8569362984785924,0.8569362984785924,0.1749279446989165,0.19366676363276522,0.39182143737624175,0.476500548934006
2,0.717542983923748,0.8766323947653465,0.7486925847356509,0.557760601233881,0.2764778564315836,0.0,0.23567972301171683,0.1828075680482555,0.09967830520772396,0.3785325090512149,0.47299766280152383,0.4940684233655345,0.607450005849801,0.0,0.0,-0.07401270333132957,0.24765794707442423,0.2870766698497895,0.0,0.0,0.8569362984785924,0.8569362984785924,0.16009161688823562,0.1916216443159204,0.3982802982017709,0.476500548934006
3,0.7129194706108919,0.87354564483098,0.7489247969163276,0.5464775337743579,0.23907355851341053,0.0,0.23446110216508537,0.18249927512671352,0.09460275645014848,0.3541766825296911,0.45405075324801947,0.4940684233655345,0.607450005849801,0.0,0.0,-0.07401270333132957,0.24765794707442423,0.2870766698497895,0.0,0.0,0.8569362984785924,0.8569362984785924,0.16087920216410506,0.19171663823702367,0.3973388444842724,0.476500548934006
