group,label,samples,base_all_mae,base_affected_mae,base_unaffected_mae,candidate_all_mae,candidate_affected_mae,candidate_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7075284829132151,1.1021290314300882,0.5223900088174734,0.7099064550401111,1.1038115913640891,0.5250942584029468,0.002377972126895944,0.0016825599340009045,0.0027042495854733284
severity_low,severity <= 1.557,9167,0.5699663124403138,0.8362681306787395,0.5038067052232063,0.5722471746498138,0.8382375728844073,0.5061649400988746,0.0022808622094999675,0.0019694422056677485,0.0023582348756683302
severity_mid,1.557 < severity <= 2.578,9167,0.6619068212118702,0.9600897260219046,0.5242734319975974,0.6643298239647213,0.9621963260323455,0.5268424711381969,0.002423002752851122,0.00210660001044094,0.0025690391405995827
severity_high,severity > 2.578,9165,0.8340806650433672,1.2835414815661446,0.5362009946371183,0.8364811273166959,1.2848426461359637,0.5393300509568806,0.002400462273328685,0.0013011645698191021,0.0031290563197622356
recovery_short_lt30,recovery < 30 min,12563,0.6065161953340562,0.9378633128246259,0.5047306017851748,0.6086111180602717,0.939086589294034,0.5070932902232431,0.0020949227262154757,0.0012232764694081188,0.0023626884380683055
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6697321161957819,1.0276247439130548,0.5202882507032417,0.6726767286351553,1.0311373699697455,0.5229957069942158,0.002944612439373384,0.003512626056690671,0.0027074562909741307
recovery_long_ge90,recovery >= 90 min,11556,0.79082735054456,1.1891926843101461,0.5391099926548031,0.7932703001412968,1.1907303723005713,0.5421249853858058,0.002442949596736854,0.001537687990425196,0.003014992731002697
severity_high_and_long,severity high and recovery >= 90 min,8029,0.8375846330736829,1.2705793719340213,0.5402885131514297,0.8400158250272984,1.2718486285738007,0.5435174975934607,0.002431191953615519,0.0012692566397793925,0.003228984442031013
