epoch,train_loss,val_loss,val_final_loss,val_incident_loss,val_branch_loss,val_gate_loss,val_hard_rate,val_affected_rate,val_gate_mean
1,0.5172539028772123,0.6202165543890211,0.6202165543890211,0.7004626734213485,0.9264280547103176,0.714424197227324,0.5357913327621132,0.2938357565530315,0.488222795259622
2,0.5139146338982187,0.6218046157276822,0.6218046157276822,0.7135820747809393,0.9365446860069528,0.7143156827128697,0.5475188277796987,0.2938357565530315,0.4918373879750515
3,0.5130419602060015,0.6201493562186103,0.6201493562186103,0.7157282972327653,0.9403842979569583,0.7110373453341376,0.5469556482023509,0.2938357565530315,0.48468836227617457
