epoch,train_loss,val_loss,selection_loss,val_final_loss,val_source_loss,val_target_loss,val_correction_l1,val_unaffected_correction,val_non_tail_affected_correction,val_affected_correction,val_affected_rate,val_target_rate,val_severity_high_rate,val_recovery_long_rate,val_high_long_rate
1,0.7271956544888171,0.9101439418792725,0.7258604613939921,0.7258604613939921,0.72604212586085,0.18391943208376565,0.0036988986618816853,0.0031399545048673948,0.004140948638319969,0.004999256568650404,0.30022190999984744,0.17563161687056222,0.341,0.3696666668256124,0.2830000001589457
2,0.7270392141764677,0.9102585360209147,0.7256297081311543,0.7256297081311543,0.72604212586085,0.1838729997475942,0.007961044228325288,0.006466582929094632,0.008649860295156638,0.01142855383704106,0.30022190999984744,0.17563161687056222,0.341,0.3696666668256124,0.2830000001589457
3,0.7266538226151769,0.9101525843938192,0.7256221307118734,0.7256221307118734,0.72604212586085,0.18384784984588623,0.007560927179952463,0.006104085723559062,0.007548135864237944,0.010928945297996203,0.30022190999984744,0.17563161687056222,0.341,0.3696666668256124,0.2830000001589457
4,0.7285836821869959,0.9104039519627889,0.7255412929852804,0.7255412929852804,0.72604212586085,0.18402260406812032,0.009820172045379877,0.007492590711762508,0.009308664831022422,0.015193528689444066,0.30022190999984744,0.17563161687056222,0.341,0.3696666668256124,0.2830000001589457
5,0.726783772812614,0.9104987263679505,0.7255372052192688,0.7255372052192688,0.72604212586085,0.18410262521107992,0.010342913654943307,0.007852986278633277,0.009325067063172657,0.0160873320872585,0.30022190999984744,0.17563161687056222,0.341,0.3696666668256124,0.2830000001589457
