group,label,samples,source_all_mae,source_affected_mae,source_unaffected_mae,adapter_all_mae,adapter_affected_mae,adapter_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7092097441986353,1.1046952400734757,0.5236560658487773,0.708580355820755,1.1042229762440732,0.5229529618095157,-0.0006293883778802911,-0.00047226382940257494,-0.0007031040392616594
severity_low,severity <= 1.557,9167,0.5708375594077935,0.836175215108808,0.5049174931648384,0.5704140607430259,0.8354159172285978,0.5045774080042176,-0.00042349866476754094,-0.0007592978802102301,-0.0003400851606207844
severity_mid,1.557 < severity <= 2.578,9167,0.6626364954472385,0.9590187263860787,0.5258342545132585,0.661758743614206,0.9578453322742514,0.5250929475110886,-0.000877751833032514,-0.001173394111827264,-0.0007413070021698998
severity_high,severity > 2.578,9165,0.8370981862043381,1.2894421200551205,0.5373077419663966,0.8365534266916785,1.2895413397755504,0.5363362216723992,-0.0005447595126595317,9.921972042992167e-05,-0.0009715202939973855
recovery_short_lt30,recovery < 30 min,12563,0.606863954351406,0.9364992480625631,0.5056042244816281,0.606436605264169,0.9359761212489444,0.5052062761325454,-0.0004273490872370722,-0.0005231268136187683,-0.0003979483490826885
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6708174213372705,1.0286134855593299,0.5214138955826005,0.6697382110023568,1.0266292015816632,0.5207125953090211,-0.0010792103349137605,-0.001984283977666701,-0.0007013002735793972
recovery_long_ge90,recovery >= 90 min,11556,0.7936325573844649,1.193802961775097,0.5407746524422029,0.7929681599281627,1.193641301771692,0.5397925544337713,-0.0006643974563022015,-0.0001616600034048954,-0.000982098008431631
severity_high_and_long,severity high and recovery >= 90 min,8029,0.8410932694807901,1.2770557874850754,0.5417594288242517,0.8405642722619083,1.2772448350392034,0.5407374618856644,-0.0005289972188817771,0.00018904755412796348,-0.0010219669385872487
