epoch,train_loss,val_loss,selection_loss,val_final_loss,val_source_loss,val_target_loss,val_correction_l1,val_unaffected_correction,val_non_tail_affected_correction,val_affected_correction,val_affected_rate,val_target_rate,val_severity_high_rate,val_recovery_long_rate,val_high_long_rate
1,0.6875233122643004,0.82391614818573,0.639429889202118,0.639429889202118,0.6395620644887289,0.18421671211719512,0.0027554988376796248,0.0026141485534608364,0.0027769091402490933,0.003092647202933828,0.29255391534169517,0.16791752123832704,0.33283333357175193,0.35583333309491477,0.26950000003973645
2,0.6879785187700962,0.8237935558954874,0.6393281625111897,0.6393281625111897,0.6395620644887289,0.18414411171277364,0.0035361873544752596,0.003144635129099091,0.003280958167587717,0.0044554372324297825,0.29255391534169517,0.16791752123832704,0.33283333357175193,0.35583333309491477,0.26950000003973645
3,0.6866771284570086,0.8238065857887268,0.6391690866152445,0.6391690866152445,0.6395620644887289,0.18400727876027426,0.006680356382081906,0.006335725236684084,0.006268730198343595,0.007472893171012402,0.29255391534169517,0.16791752123832704,0.33283333357175193,0.35583333309491477,0.26950000003973645
4,0.6874996372993957,0.8238260083198548,0.6393961769739787,0.6393961769739787,0.6395620644887289,0.184181081255277,0.002686421281968554,0.00248597452044487,0.00248912299113969,0.0031515695384393134,0.29255391534169517,0.16791752123832704,0.33283333357175193,0.35583333309491477,0.26950000003973645
5,0.6878058849497044,0.8239741926193237,0.6395601897239686,0.6395601897239686,0.6395620644887289,0.18432848330338797,0.0008529492972108224,0.0008535558724155029,0.0008568299850448966,0.0008512411521126827,0.29255391534169517,0.16791752123832704,0.33283333357175193,0.35583333309491477,0.26950000003973645
