epoch,train_loss,val_loss,val_residual_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss
1,0.44580847876412527,0.49191933581168745,0.4672866330290445,0.21703408672380267,0.23232880513866402,0.43387545926731685
2,0.42688106866109937,0.4740938678215481,0.4509566669389019,0.21703408672380267,0.2082147453754416,0.4242154442562056
3,0.4165919468516395,0.4654908394148316,0.44182964941892916,0.21703408672380267,0.22264686265207242,0.41762829776987237
4,0.41025585645721074,0.45739740560986086,0.43534853132527723,0.21703408672380267,0.19605475407844944,0.4082045811469814
5,0.40487511924334935,0.45337739680899775,0.43228504571021725,0.21703408672380267,0.18149903851068008,0.4005799627393862
