group,label,samples,base_all_mae,base_affected_mae,base_unaffected_mae,candidate_all_mae,candidate_affected_mae,candidate_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7100188372592363,1.107722786958111,0.5234243114781268,0.7099525367062998,1.1084202890971393,0.5229996610552248,-6.630055293654902e-05,0.0006975021390283054,-0.0004246504229020731
severity_low,severity <= 1.557,9167,0.5707941528105067,0.8364097499486465,0.504805028614345,0.5702032005074481,0.835562377544983,0.5042777789280859,-0.0005909523030586117,-0.0008473724036635044,-0.000527249686259057
severity_mid,1.557 < severity <= 2.578,9167,0.6635492935428273,0.9616456228115748,0.5259558539830537,0.663120256153791,0.9613065879106157,0.5254852624699595,-0.00042903738903632416,-0.00033903490095910094,-0.00047059151309414293
severity_high,severity > 2.578,9165,0.8383571048463638,1.2936269845291906,0.5366275067002078,0.8389368294713784,1.2955234606824926,0.5363345445659572,0.0005797246250145438,0.001896476153302018,-0.00029296213425056283
recovery_short_lt30,recovery < 30 min,12563,0.6076623672398174,0.9387290943980612,0.5059629136299335,0.6072272921497143,0.9384955261880393,0.5054659310634759,-0.00043507509010309864,-0.00023356821002185058,-0.0004969825664575822
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6709040501023213,1.0291837468303897,0.5212985335626666,0.6700837478312186,1.0277641362997065,0.5207285062722596,-0.0008203022711027463,-0.0014196105306831797,-0.0005700272904070047
recovery_long_ge90,recovery >= 90 min,11556,0.7946303837728387,1.1976525023828068,0.5399705458633738,0.7950224705320255,1.1991663482769148,0.5396537960668323,0.0003920867591867827,0.001513845894107968,-0.0003167497965415045
