epoch,train_loss,val_loss,val_residual_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss
1,0.43701524337132774,0.47482781263705354,0.45063438233917846,0.21703408672380267,0.23013208654187225,0.422894236364825
2,0.41309846753165835,0.45660961330324684,0.43389075817779416,0.21703408672380267,0.20802607118614078,0.4105850704134184
3,0.4025816400845846,0.4489887775725104,0.42681285780980466,0.21703408672380267,0.20167061346151044,0.40307961506045303
4,0.39653164999825613,0.4448184684036285,0.4225334149135869,0.21703408672380267,0.2060763917998556,0.39937448366093986
5,0.392160644701549,0.44123504565660776,0.41899367607607085,0.21703408672380267,0.2088704312370069,0.39326157305633236
