epoch,train_loss,val_loss,val_residual_loss,val_veto_loss,val_node_event_veto_loss,val_ranking_loss,val_regret_loss,val_sparsity_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss,val_event_focus_mean,val_affected_event_focus_mean,val_event_target_boost_mean,val_affected_event_target_boost_mean,val_normal_advantage_mean,val_positive_rate,val_affected_positive_rate,val_ranking_positive_count,val_ranking_negative_count,val_node_event_target_mean,val_node_event_positive_rate,val_normal_veto_mean,val_affected_normal_veto_mean,val_effective_gate_mean,val_base_gate_mean
1,0.760895301961595,0.8828016496284169,0.7496098280116248,0.5549972216873208,0.47566539946789205,0.0,0.22599314096568995,0.18418628161327352,0.11760111166389378,0.4237243705785915,0.5450242590390015,0.4940684233655345,0.607450005849801,0.0,0.0,-0.06738380127315732,0.24204827109170018,0.27433984363499425,0.0,0.0,0.8468238674627107,0.8468238674627107,0.17375612555914077,0.18823153587776845,0.36905713708830873,0.44851706949295717
2,0.7153495489412053,0.8701006921828915,0.7501311494854369,0.5251536259154105,0.24527239666863362,0.0,0.22221731456103125,0.17091759553269056,0.09459405950832064,0.30920264259955116,0.4582731211258915,0.4940684233655345,0.607450005849801,0.0,0.0,-0.06738380127315732,0.24204827109170018,0.27433984363499425,0.0,0.0,0.8468238674627107,0.8468238674627107,0.15400699244933927,0.17836124496748088,0.37695786233064205,0.44851706949295717
3,0.7093312816255412,0.867306435226537,0.7498494656210034,0.5160545330592844,0.23607806028547618,0.0,0.22049729235569773,0.17067884431845193,0.09037982372797258,0.27944589789417335,0.4384001632946397,0.4940684233655345,0.607450005849801,0.0,0.0,-0.06738380127315732,0.24204827109170018,0.27433984363499425,0.0,0.0,0.8468238674627107,0.8468238674627107,0.15527217508749944,0.17848083240167198,0.37573543265232356,0.44851706949295717
