epoch,train_loss,val_loss,val_residual_loss,val_veto_loss,val_node_event_veto_loss,val_ranking_loss,val_regret_loss,val_sparsity_loss,val_impact_loss,val_event_aux_loss,val_node_aux_loss,val_event_focus_mean,val_affected_event_focus_mean,val_event_target_boost_mean,val_affected_event_target_boost_mean,val_normal_advantage_mean,val_positive_rate,val_affected_positive_rate,val_ranking_positive_count,val_ranking_negative_count,val_node_event_target_mean,val_node_event_positive_rate,val_normal_veto_mean,val_affected_normal_veto_mean,val_effective_gate_mean,val_base_gate_mean
1,0.8158000403908408,0.8882585687655286,0.7463866408109583,0.5747310479611251,0.36996658592548975,0.0,0.2262361476709891,0.23289959333360052,0.09958672612364755,0.3297207955953317,0.5225624723023888,0.4940684233655345,0.607450005849801,0.0,0.0,-0.07111491425723623,0.25539718935829203,0.28367635711685757,0.0,0.0,0.851042486559402,0.851042486559402,0.2309519944799881,0.23649313385582102,0.3351186712406058,0.43833860955145293
2,0.7261508699435337,0.8759381658489759,0.7464384045493966,0.5508534935760563,0.23195312889582978,0.0,0.22801166580826074,0.18307492097266445,0.09494960372148414,0.28616100798237615,0.47461511119103356,0.4940684233655345,0.607450005849801,0.0,0.0,-0.07111491425723623,0.25539718935829203,0.28367635711685757,0.0,0.0,0.851042486559402,0.851042486559402,0.16493269385886658,0.19207753104548958,0.3630587932754159,0.43833860955145293
3,0.7214013497540905,0.8743967530866961,0.7468956113310555,0.5450695677025601,0.22045371546520023,0.0,0.22818073829593252,0.1893158908353118,0.09185858809531694,0.2688721478005788,0.45629666349080605,0.4940684233655345,0.607450005849801,0.0,0.0,-0.07111491425723623,0.25539718935829203,0.28367635711685757,0.0,0.0,0.851042486559402,0.851042486559402,0.17662393035585852,0.19604552590002225,0.3573161751429784,0.43833860955145293
