group,label,samples,base_all_mae,base_affected_mae,base_unaffected_mae,candidate_all_mae,candidate_affected_mae,candidate_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7075284829132151,1.1021290314300882,0.5223900088174734,0.7073092795826804,1.1025104969812283,0.5218889867516507,-0.00021920333053471186,0.00038146555114004776,-0.0005010220658226983
severity_low,severity <= 1.557,9167,0.5699663124403138,0.8362681306787395,0.5038067052232063,0.5692047935991684,0.8351459835692749,0.5031347908943237,-0.0007615188411453921,-0.0011221471094645663,-0.0006719143288825835
severity_mid,1.557 < severity <= 2.578,9167,0.6619068212118702,0.9600897260219046,0.5242734319975974,0.6613233903250366,0.9595296324640747,0.5236792224086214,-0.0005834308868335469,-0.0005600935578298216,-0.0005942095889759358
severity_high,severity > 2.578,9165,0.8340806650433672,1.2835414815661446,0.5362009946371183,0.834519932902226,1.2850437677373026,0.5359357862696622,0.00043926785885883834,0.001502286171157996,-0.00026520836745613785
recovery_short_lt30,recovery < 30 min,12563,0.6065161953340562,0.9378633128246259,0.5047306017851748,0.6059065201565499,0.9373631786882735,0.5040872617639579,-0.0006096751775063192,-0.0005001341363524148,-0.0006433400212169094
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6697321161957819,1.0276247439130548,0.5202882507032417,0.6688524480417952,1.026230675658318,0.5196233786372739,-0.0008796681539866569,-0.0013940682547368688,-0.0006648720659677698
recovery_long_ge90,recovery >= 90 min,11556,0.79082735054456,1.1891926843101461,0.5391099926548031,0.7910589494802391,1.1903035348216355,0.5387860661208995,0.0002315989356791448,0.001110850511489403,-0.0003239265339035624
severity_high_and_long,severity high and recovery >= 90 min,8029,0.8375846330736829,1.2705793719340213,0.5402885131514297,0.8381147765292213,1.2721959503843927,0.5400727257474767,0.0005301434555383677,0.001616578450371442,-0.000215787403953005
