group,label,samples,source_all_mae,source_affected_mae,source_unaffected_mae,adapter_all_mae,adapter_affected_mae,adapter_unaffected_mae,all_delta,affected_delta,unaffected_delta
overall,all test events,27499,0.7075284829132151,1.1021290314300882,0.5223900088174734,0.707528566235757,1.1021286181750398,0.522390337365596,8.332254186615984e-08,-4.1325504840372673e-07,3.2854812259675015e-07
severity_low,severity <= 1.557,9167,0.5699663124403138,0.8362681306787395,0.5038067052232063,0.5699666370985746,0.8362681146840925,0.5038071184864207,3.246582608307236e-07,-1.5994647051265076e-08,4.1326321442713976e-07
severity_mid,1.557 < severity <= 2.578,9167,0.6619068212118702,0.9600897260219046,0.5242734319975974,0.6619068460409616,0.9600892248108213,0.5242737019011078,2.4829091449518614e-08,-5.012110833035877e-07,2.699035104303249e-07
severity_high,severity > 2.578,9165,0.8340806650433672,1.2835414815661446,0.5362009946371183,0.8340806569850329,1.2835410233075701,0.5362012983474727,-8.05833433314973e-09,-4.5825857442061135e-07,3.037103543102049e-07
recovery_short_lt30,recovery < 30 min,12563,0.6065161953340562,0.9378633128246259,0.5047306017851748,0.6065164284838974,0.9378629190719272,0.5047310294162646,2.3314984121114435e-07,-3.937526986685924e-07,4.2763108976107134e-07
recovery_mid_30_90,30 <= recovery < 90 min,3380,0.6697321161957819,1.0276247439130548,0.5202882507032417,0.6697321374616806,1.0276243901619182,0.520288440621901,2.1265898708655584e-08,-3.53751136605851e-07,1.8991865935458208e-07
recovery_long_ge90,recovery >= 90 min,11556,0.79082735054456,1.1891926843101461,0.5391099926548031,0.7908273441538903,1.1891922882026331,0.5391102620649003,-6.390669660127912e-09,-3.9610751301211167e-07,2.694100972311375e-07
severity_high_and_long,severity high and recovery >= 90 min,8029,0.8375846330736829,1.2705793719340213,0.5402885131514297,0.8375845910650096,1.2705789259976121,0.5402887965594909,-4.200867331771718e-08,-4.459364091324858e-07,2.834080612412748e-07
